time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
31750.0,-2e-05,-4e-05,-4e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,1.0
31751.0,-2e-05,-4e-05,-4e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,1.0
31752.0,-2e-05,-4e-05,-4e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,1.0
31753.0,-2e-05,-4e-05,-4e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,1.0
31754.0,-2e-05,-4e-05,-4e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,1.0
31755.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31756.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31757.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31758.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31759.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31760.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31761.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31762.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31763.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31764.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31765.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31766.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31767.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31768.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31769.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31770.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31771.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31772.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31773.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31774.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31775.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31776.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31777.0,0.0,-2e-05,1e-05,1e-05,1e-05,-1e-05,1e-05,1e-05,1.0
31778.0,-2e-05,-4e-05,2e-05,-2e-05,-3e-05,-1e-05,0.0,0.0,1.0
31779.0,-1e-05,-4e-05,2e-05,-1e-05,0.0,-1e-05,-3e-05,0.0,1.0
31780.0,-1e-05,-4e-05,2e-05,-1e-05,0.0,-1e-05,-3e-05,0.0,1.0
31781.0,-1e-05,-4e-05,2e-05,-1e-05,0.0,-1e-05,-3e-05,0.0,1.0
31783.0,-1e-05,-4e-05,2e-05,-1e-05,0.0,-1e-05,-3e-05,0.0,1.0
31784.0,-1e-05,-4e-05,2e-05,-1e-05,0.0,-1e-05,-3e-05,0.0,1.0
31785.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31786.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31788.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31790.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31791.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31792.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31793.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31794.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31795.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31796.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31797.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31798.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31799.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31800.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31801.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31802.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31803.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31804.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31805.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31806.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31807.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31808.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31809.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31810.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31811.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31812.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31813.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31814.0,0.0,-2e-05,4e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31815.0,-1e-05,0.0,-3e-05,-2e-05,-1e-05,-1e-05,1e-05,2e-05,1.0
31816.0,1e-05,-2e-05,4e-05,1e-05,1e-05,-2e-05,0.0,0.0,1.0
31817.0,1e-05,-2e-05,4e-05,1e-05,1e-05,-2e-05,0.0,0.0,1.0
31818.0,1e-05,-2e-05,4e-05,1e-05,1e-05,-2e-05,0.0,0.0,1.0
31819.0,1e-05,-2e-05,4e-05,1e-05,1e-05,-2e-05,0.0,0.0,1.0
31820.0,1e-05,-2e-05,4e-05,1e-05,1e-05,-2e-05,0.0,0.0,1.0
31821.0,1e-05,-2e-05,4e-05,1e-05,1e-05,-2e-05,0.0,0.0,1.0
31822.0,1e-05,-2e-05,4e-05,1e-05,1e-05,-2e-05,0.0,0.0,1.0
31823.0,1e-05,-2e-05,4e-05,1e-05,1e-05,-2e-05,0.0,0.0,1.0
31824.0,1e-05,-2e-05,4e-05,1e-05,1e-05,-2e-05,0.0,0.0,1.0
31825.0,1e-05,-2e-05,4e-05,1e-05,1e-05,-2e-05,0.0,0.0,1.0
31826.0,1e-05,-2e-05,4e-05,1e-05,1e-05,-2e-05,0.0,0.0,1.0
31827.0,1e-05,-2e-05,4e-05,1e-05,1e-05,-2e-05,0.0,0.0,1.0
31828.0,1e-05,-2e-05,4e-05,1e-05,1e-05,-2e-05,0.0,0.0,1.0
31829.0,1e-05,-2e-05,4e-05,1e-05,1e-05,-2e-05,0.0,0.0,1.0
31830.0,1e-05,-2e-05,4e-05,1e-05,1e-05,-2e-05,0.0,0.0,1.0
31831.0,1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,0.0,1.0
31832.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31833.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31834.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31835.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31836.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31839.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31840.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31841.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31842.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31843.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31844.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31845.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31846.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31847.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31848.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31849.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31850.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31851.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31852.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31853.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31854.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31855.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31856.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31857.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31858.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31859.0,0.0,1e-05,-4e-05,-4e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31860.0,-1e-05,-6e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,-3e-05,1.0
31861.0,-2e-05,1e-05,-4e-05,0.0,-1e-05,-1e-05,-1e-05,-2e-05,1.0
31862.0,-2e-05,1e-05,-4e-05,0.0,-1e-05,-1e-05,-1e-05,-2e-05,1.0
31863.0,-2e-05,1e-05,-4e-05,0.0,-1e-05,-1e-05,-1e-05,-2e-05,1.0
31864.0,-2e-05,1e-05,-4e-05,0.0,-1e-05,-1e-05,-1e-05,-2e-05,1.0
31865.0,-2e-05,1e-05,-4e-05,0.0,-1e-05,-1e-05,-1e-05,-2e-05,1.0
31866.0,-2e-05,1e-05,-4e-05,0.0,-1e-05,-1e-05,-1e-05,-2e-05,1.0
31867.0,-2e-05,1e-05,-4e-05,0.0,-1e-05,-1e-05,-1e-05,-2e-05,1.0
31868.0,-2e-05,1e-05,-4e-05,0.0,-1e-05,-1e-05,-1e-05,-2e-05,1.0
31869.0,-2e-05,1e-05,-4e-05,0.0,-1e-05,-1e-05,-1e-05,-2e-05,1.0
31870.0,-2e-05,1e-05,-4e-05,0.0,-1e-05,-1e-05,-1e-05,-2e-05,1.0
31871.0,-2e-05,1e-05,-4e-05,0.0,-1e-05,-1e-05,-1e-05,-2e-05,1.0
31872.0,-2e-05,1e-05,-4e-05,0.0,-1e-05,-1e-05,-1e-05,-2e-05,1.0
31873.0,-2e-05,1e-05,-4e-05,0.0,-1e-05,-1e-05,-1e-05,-2e-05,1.0
31874.0,-2e-05,1e-05,-4e-05,0.0,-1e-05,-1e-05,-1e-05,-2e-05,1.0
31875.0,-2e-05,1e-05,-4e-05,0.0,-1e-05,-1e-05,-1e-05,-2e-05,1.0
31876.0,0.0,6e-05,4e-05,2e-05,-1e-05,0.0,0.0,-1e-05,1.0
31877.0,-3e-05,-5e-05,-0.00011,-5e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
31878.0,-3e-05,-5e-05,-0.00011,-5e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
31879.0,-3e-05,-5e-05,-0.00011,-5e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
31880.0,-3e-05,-5e-05,-0.00011,-5e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
31881.0,-3e-05,-5e-05,-0.00011,-5e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
31882.0,-3e-05,-5e-05,-0.00011,-5e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
31883.0,-3e-05,-5e-05,-0.00011,-5e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
31884.0,-3e-05,-5e-05,-0.00011,-5e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
31885.0,-3e-05,-5e-05,-0.00011,-5e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
31886.0,-3e-05,-5e-05,-0.00011,-5e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
31888.0,-3e-05,-5e-05,-0.00011,-5e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
31890.0,-3e-05,-5e-05,-0.00011,-5e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
31891.0,-1e-05,0.0,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,1.0
31892.0,-1e-05,1e-05,2e-05,1e-05,-1e-05,0.0,0.0,-1e-05,1.0
31893.0,-2e-05,-1e-05,9e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31894.0,-2e-05,-1e-05,9e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31895.0,-2e-05,-1e-05,9e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31896.0,-2e-05,-1e-05,9e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31897.0,-2e-05,-1e-05,9e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31898.0,-2e-05,-1e-05,9e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31899.0,-2e-05,-1e-05,9e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31900.0,-2e-05,-1e-05,9e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31901.0,-2e-05,-1e-05,9e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31903.0,-2e-05,-1e-05,9e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31904.0,-2e-05,-1e-05,9e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31905.0,-2e-05,-1e-05,9e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31906.0,-2e-05,-1e-05,9e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31907.0,-2e-05,-1e-05,9e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31908.0,-2e-05,-1e-05,9e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31909.0,-2e-05,-1e-05,9e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31910.0,-2e-05,-1e-05,9e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31911.0,-2e-05,-1e-05,9e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31912.0,-2e-05,-1e-05,9e-05,1e-05,-2e-05,0.0,-1e-05,0.0,1.0
31913.0,-2e-05,-5e-05,-9e-05,-6e-05,-3e-05,-2e-05,0.0,-1e-05,1.0
31914.0,-1e-05,-3e-05,-4e-05,0.0,-1e-05,0.0,-2e-05,0.0,1.0
31915.0,-1e-05,-3e-05,-4e-05,0.0,-1e-05,0.0,-2e-05,0.0,1.0
31916.0,-1e-05,-3e-05,-4e-05,0.0,-1e-05,0.0,-2e-05,0.0,1.0
31917.0,-1e-05,-3e-05,-4e-05,0.0,-1e-05,0.0,-2e-05,0.0,1.0
31918.0,-1e-05,-3e-05,-4e-05,0.0,-1e-05,0.0,-2e-05,0.0,1.0
31919.0,-1e-05,-3e-05,-4e-05,0.0,-1e-05,0.0,-2e-05,0.0,1.0
31920.0,-1e-05,-3e-05,-4e-05,0.0,-1e-05,0.0,-2e-05,0.0,1.0
31921.0,-1e-05,-3e-05,-4e-05,0.0,-1e-05,0.0,-2e-05,0.0,1.0
31922.0,-1e-05,-3e-05,-4e-05,0.0,-1e-05,0.0,-2e-05,0.0,1.0
31923.0,-1e-05,-3e-05,-4e-05,0.0,-1e-05,0.0,-2e-05,0.0,1.0
31924.0,-1e-05,-3e-05,-4e-05,0.0,-1e-05,0.0,-2e-05,0.0,1.0
31925.0,-1e-05,-3e-05,-4e-05,0.0,-1e-05,0.0,-2e-05,0.0,1.0
31926.0,-1e-05,-3e-05,-4e-05,0.0,-1e-05,0.0,-2e-05,0.0,1.0
31927.0,-1e-05,0.0,2e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31928.0,-1e-05,0.0,2e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,1.0
31929.0,0.0,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,1e-05,0.0,1.0
31930.0,0.0,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,1e-05,0.0,1.0
31931.0,0.0,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,1e-05,0.0,1.0
31933.0,0.0,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,1e-05,0.0,1.0
31934.0,0.0,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,1e-05,0.0,1.0
31935.0,0.0,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,1e-05,0.0,1.0
31936.0,0.0,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,1e-05,0.0,1.0
31938.0,0.0,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,1e-05,0.0,1.0
31939.0,0.0,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,1e-05,0.0,1.0
31940.0,0.0,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,1e-05,0.0,1.0
31941.0,0.0,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,1e-05,0.0,1.0
31942.0,0.0,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,1e-05,0.0,1.0
31943.0,0.0,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,1e-05,0.0,1.0
31944.0,0.0,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,1e-05,0.0,1.0
31945.0,0.0,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,1e-05,0.0,1.0
31946.0,0.0,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,1e-05,0.0,1.0
31947.0,0.0,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,1e-05,0.0,1.0
31948.0,0.0,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,1e-05,0.0,1.0
31949.0,0.0,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,1e-05,0.0,1.0
31950.0,0.0,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,1e-05,0.0,1.0
31951.0,0.0,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,1e-05,0.0,1.0
31952.0,-2e-05,-2e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,1.0
31953.0,-2e-05,-2e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,1.0
31954.0,-2e-05,-2e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,1.0
31955.0,-2e-05,-2e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,1.0
31956.0,-2e-05,-2e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,1.0
31957.0,-2e-05,-2e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,1.0
31958.0,-1e-05,2e-05,4e-05,0.0,1e-05,0.0,-2e-05,-2e-05,1.0
31959.0,-1e-05,2e-05,4e-05,0.0,1e-05,0.0,-2e-05,-2e-05,1.0
31960.0,-1e-05,2e-05,4e-05,0.0,1e-05,0.0,-2e-05,-2e-05,1.0
31961.0,-1e-05,2e-05,4e-05,0.0,1e-05,0.0,-2e-05,-2e-05,1.0
31962.0,-1e-05,2e-05,4e-05,0.0,1e-05,0.0,-2e-05,-2e-05,1.0
31963.0,-1e-05,2e-05,4e-05,0.0,1e-05,0.0,-2e-05,-2e-05,1.0
31964.0,-1e-05,2e-05,4e-05,0.0,1e-05,0.0,-2e-05,-2e-05,1.0
31965.0,-1e-05,2e-05,4e-05,0.0,1e-05,0.0,-2e-05,-2e-05,1.0
31966.0,0.0,-3e-05,1e-05,1e-05,1e-05,-3e-05,-1e-05,1e-05,1.0
31967.0,0.0,-3e-05,1e-05,1e-05,1e-05,-3e-05,-1e-05,1e-05,1.0
31968.0,0.0,-3e-05,1e-05,1e-05,1e-05,-3e-05,-1e-05,1e-05,1.0
31969.0,0.0,-3e-05,1e-05,1e-05,1e-05,-3e-05,-1e-05,1e-05,1.0
31970.0,0.0,-3e-05,1e-05,1e-05,1e-05,-3e-05,-1e-05,1e-05,1.0
31971.0,0.0,-3e-05,1e-05,1e-05,1e-05,-3e-05,-1e-05,1e-05,1.0
31972.0,0.0,-3e-05,1e-05,1e-05,1e-05,-3e-05,-1e-05,1e-05,1.0
31973.0,0.0,-3e-05,1e-05,1e-05,1e-05,-3e-05,-1e-05,1e-05,1.0
31974.0,0.0,-3e-05,1e-05,1e-05,1e-05,-3e-05,-1e-05,1e-05,1.0
31975.0,0.0,-3e-05,1e-05,1e-05,1e-05,-3e-05,-1e-05,1e-05,1.0
31977.0,0.0,-3e-05,1e-05,1e-05,1e-05,-3e-05,-1e-05,1e-05,1.0
31978.0,0.0,-3e-05,1e-05,1e-05,1e-05,-3e-05,-1e-05,1e-05,1.0
31979.0,0.0,-3e-05,1e-05,1e-05,1e-05,-3e-05,-1e-05,1e-05,1.0
31980.0,-3e-05,-8e-05,-7e-05,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,1.0
31981.0,-3e-05,-8e-05,-7e-05,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,1.0
31982.0,-3e-05,-8e-05,-7e-05,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,1.0
31983.0,-3e-05,-8e-05,-7e-05,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,1.0
31984.0,-3e-05,-8e-05,-7e-05,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,1.0
31985.0,-3e-05,-8e-05,-7e-05,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,1.0
31986.0,-3e-05,-8e-05,-7e-05,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,1.0
31989.0,-3e-05,-8e-05,-7e-05,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,1.0
31991.0,0.0,5e-05,1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1.0
31992.0,0.0,5e-05,1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1.0
