time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
31993.0,0.0,5e-05,1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1.0
31994.0,0.0,5e-05,1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1.0
31995.0,0.0,5e-05,1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1.0
31996.0,0.0,5e-05,1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1.0
31997.0,0.0,5e-05,1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1.0
31998.0,0.0,5e-05,1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1.0
31999.0,0.0,5e-05,1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1.0
32000.0,0.0,5e-05,1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1.0
32001.0,0.0,5e-05,1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1.0
32002.0,0.0,5e-05,1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1.0
32003.0,0.0,5e-05,1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1.0
32004.0,0.0,5e-05,1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1.0
32005.0,0.0,5e-05,1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1.0
32006.0,0.0,5e-05,1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1.0
32007.0,0.0,5e-05,1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1.0
32008.0,0.0,5e-05,1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1.0
32009.0,0.0,5e-05,1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1.0
32010.0,0.0,5e-05,1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1.0
32011.0,-1e-05,0.0,-2e-05,0.0,0.0,2e-05,0.0,0.0,1.0
32012.0,-1e-05,-1e-05,2e-05,0.0,-2e-05,0.0,-1e-05,0.0,1.0
32013.0,-1e-05,-1e-05,2e-05,0.0,-2e-05,0.0,-1e-05,0.0,1.0
32014.0,-1e-05,-1e-05,2e-05,0.0,-2e-05,0.0,-1e-05,0.0,1.0
32015.0,-1e-05,-1e-05,2e-05,0.0,-2e-05,0.0,-1e-05,0.0,1.0
32016.0,-1e-05,-1e-05,2e-05,0.0,-2e-05,0.0,-1e-05,0.0,1.0
32017.0,-1e-05,-1e-05,2e-05,0.0,-2e-05,0.0,-1e-05,0.0,1.0
32018.0,-1e-05,-1e-05,2e-05,0.0,-2e-05,0.0,-1e-05,0.0,1.0
32019.0,-1e-05,-1e-05,2e-05,0.0,-2e-05,0.0,-1e-05,0.0,1.0
32020.0,-1e-05,-1e-05,2e-05,0.0,-2e-05,0.0,-1e-05,0.0,1.0
32021.0,-1e-05,-1e-05,2e-05,0.0,-2e-05,0.0,-1e-05,0.0,1.0
32022.0,-1e-05,-1e-05,2e-05,0.0,-2e-05,0.0,-1e-05,0.0,1.0
32023.0,-1e-05,-1e-05,2e-05,0.0,-2e-05,0.0,-1e-05,0.0,1.0
32024.0,-1e-05,-1e-05,2e-05,0.0,-2e-05,0.0,-1e-05,0.0,1.0
32025.0,-1e-05,-1e-05,2e-05,0.0,-2e-05,0.0,-1e-05,0.0,1.0
32026.0,-1e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,0.0,1e-05,1.0
32027.0,-1e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,0.0,1e-05,1.0
32028.0,-1e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,0.0,1e-05,1.0
32029.0,-1e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,0.0,1e-05,1.0
32030.0,-1e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,0.0,1e-05,1.0
32031.0,-1e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,0.0,1e-05,1.0
32032.0,-1e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,0.0,1e-05,1.0
32033.0,-1e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,0.0,1e-05,1.0
32034.0,-1e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,0.0,1e-05,1.0
32035.0,-1e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,0.0,1e-05,1.0
32036.0,-1e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,0.0,1e-05,1.0
32039.0,-1e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,0.0,1e-05,1.0
32041.0,0.0,-4e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,1.0
32042.0,0.0,-4e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,1.0
32043.0,0.0,-4e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,1.0
32044.0,0.0,-4e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,1.0
32045.0,0.0,-4e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,1.0
32046.0,0.0,-4e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,1.0
32047.0,0.0,-4e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,1.0
32048.0,0.0,-4e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,1.0
32049.0,0.0,-4e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,1.0
32050.0,0.0,-4e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,1.0
32051.0,0.0,-4e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,1.0
32052.0,0.0,-4e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,1.0
32053.0,0.0,-4e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,1.0
32054.0,0.0,-4e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,1.0
32055.0,-1e-05,1e-05,2e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1.0
32056.0,0.0,-2e-05,1e-05,-2e-05,-2e-05,0.0,-3e-05,-1e-05,1.0
32057.0,-1e-05,1e-05,0.0,-2e-05,0.0,2e-05,0.0,-1e-05,1.0
32058.0,-1e-05,1e-05,0.0,-2e-05,0.0,2e-05,0.0,-1e-05,1.0
32059.0,-1e-05,1e-05,0.0,-2e-05,0.0,2e-05,0.0,-1e-05,1.0
32060.0,-1e-05,1e-05,0.0,-2e-05,0.0,2e-05,0.0,-1e-05,1.0
32061.0,-1e-05,1e-05,0.0,-2e-05,0.0,2e-05,0.0,-1e-05,1.0
32063.0,-1e-05,1e-05,0.0,-2e-05,0.0,2e-05,0.0,-1e-05,1.0
32064.0,-1e-05,1e-05,0.0,-2e-05,0.0,2e-05,0.0,-1e-05,1.0
32065.0,-1e-05,1e-05,0.0,-2e-05,0.0,2e-05,0.0,-1e-05,1.0
32066.0,-1e-05,1e-05,0.0,-2e-05,0.0,2e-05,0.0,-1e-05,1.0
32067.0,-1e-05,1e-05,0.0,-2e-05,0.0,2e-05,0.0,-1e-05,1.0
32068.0,-1e-05,1e-05,0.0,-2e-05,0.0,2e-05,0.0,-1e-05,1.0
32069.0,-1e-05,1e-05,0.0,-2e-05,0.0,2e-05,0.0,-1e-05,1.0
32070.0,-1e-05,1e-05,0.0,-2e-05,0.0,2e-05,0.0,-1e-05,1.0
32071.0,-1e-05,1e-05,0.0,-2e-05,0.0,2e-05,0.0,-1e-05,1.0
32072.0,-1e-05,1e-05,0.0,-2e-05,0.0,2e-05,0.0,-1e-05,1.0
32073.0,-1e-05,1e-05,0.0,-2e-05,0.0,2e-05,0.0,-1e-05,1.0
32074.0,-1e-05,1e-05,0.0,-2e-05,0.0,2e-05,0.0,-1e-05,1.0
32075.0,-1e-05,1e-05,0.0,-2e-05,0.0,2e-05,0.0,-1e-05,1.0
32076.0,-1e-05,1e-05,0.0,-2e-05,0.0,2e-05,0.0,-1e-05,1.0
32077.0,-1e-05,1e-05,0.0,-2e-05,0.0,2e-05,0.0,-1e-05,1.0
32078.0,0.0,1e-05,4e-05,2e-05,-1e-05,-1e-05,2e-05,-1e-05,1.0
32079.0,0.0,-2e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32080.0,0.0,-2e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32081.0,0.0,-2e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32082.0,0.0,-2e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32083.0,0.0,-2e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32084.0,0.0,-2e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32085.0,0.0,-2e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32086.0,0.0,-2e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32088.0,0.0,-2e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32090.0,0.0,-2e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32091.0,0.0,-2e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32092.0,0.0,-2e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32093.0,0.0,-2e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32094.0,1e-05,4e-05,2e-05,2e-05,-1e-05,0.0,-2e-05,1e-05,1.0
32095.0,1e-05,4e-05,2e-05,2e-05,-1e-05,0.0,-2e-05,1e-05,1.0
32096.0,1e-05,4e-05,2e-05,2e-05,-1e-05,0.0,-2e-05,1e-05,1.0
32097.0,1e-05,4e-05,2e-05,2e-05,-1e-05,0.0,-2e-05,1e-05,1.0
32098.0,1e-05,4e-05,2e-05,2e-05,-1e-05,0.0,-2e-05,1e-05,1.0
32099.0,1e-05,4e-05,2e-05,2e-05,-1e-05,0.0,-2e-05,1e-05,1.0
32100.0,1e-05,4e-05,2e-05,2e-05,-1e-05,0.0,-2e-05,1e-05,1.0
32101.0,1e-05,4e-05,2e-05,2e-05,-1e-05,0.0,-2e-05,1e-05,1.0
32103.0,1e-05,4e-05,2e-05,2e-05,-1e-05,0.0,-2e-05,1e-05,1.0
32104.0,1e-05,4e-05,2e-05,2e-05,-1e-05,0.0,-2e-05,1e-05,1.0
32105.0,1e-05,4e-05,2e-05,2e-05,-1e-05,0.0,-2e-05,1e-05,1.0
32106.0,1e-05,4e-05,2e-05,2e-05,-1e-05,0.0,-2e-05,1e-05,1.0
32107.0,1e-05,4e-05,2e-05,2e-05,-1e-05,0.0,-2e-05,1e-05,1.0
32108.0,0.0,3e-05,0.00015,4e-05,-1e-05,-1e-05,-1e-05,-1e-05,1.0
32109.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32110.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32111.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32112.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32113.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32114.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32115.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32116.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32117.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32118.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32119.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32120.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32121.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32122.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32123.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32124.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32125.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32126.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32127.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32128.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32129.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32130.0,-1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1.0
32131.0,-1e-05,0.0,1e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,1.0
32132.0,0.0,0.0,2e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,1.0
32133.0,0.0,0.0,2e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,1.0
32134.0,0.0,0.0,2e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,1.0
32135.0,0.0,0.0,2e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,1.0
32136.0,0.0,0.0,2e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,1.0
32138.0,0.0,0.0,2e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,1.0
32139.0,0.0,0.0,2e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,1.0
32140.0,0.0,0.0,2e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,1.0
32141.0,0.0,0.0,2e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,1.0
32142.0,0.0,0.0,2e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,1.0
32143.0,0.0,0.0,2e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,1.0
32144.0,0.0,0.0,2e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,1.0
32145.0,0.0,0.0,2e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,1.0
32146.0,0.0,0.0,2e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,1.0
32147.0,0.0,0.0,2e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,1.0
32148.0,0.0,0.0,2e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,1.0
32149.0,0.0,0.0,2e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,1.0
32150.0,0.0,0.0,2e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,1.0
32151.0,0.0,0.0,2e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,1.0
32152.0,0.0,0.0,2e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,1.0
32153.0,1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,1.0
32154.0,-1e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,1.0
32155.0,-1e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,1.0
32156.0,-1e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,1.0
32157.0,-1e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,1.0
32158.0,-1e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,1.0
32159.0,-1e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,1.0
32160.0,-1e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,1.0
32161.0,-1e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,1.0
32162.0,-1e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,1.0
32163.0,-1e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,1.0
32164.0,-1e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,1.0
32165.0,-1e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,1.0
32166.0,-1e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,1.0
32167.0,-1e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,1.0
32168.0,2e-05,1e-05,5e-05,0.0,-1e-05,-1e-05,-1e-05,1e-05,1.0
32169.0,-1e-05,2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,1.0
32170.0,-1e-05,2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,1.0
32171.0,-1e-05,2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,1.0
32172.0,-1e-05,2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,1.0
32173.0,-1e-05,2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,1.0
32174.0,-1e-05,2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,1.0
32175.0,-1e-05,2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,1.0
32176.0,-1e-05,2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,1.0
32177.0,-1e-05,2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,1.0
32178.0,-1e-05,2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,1.0
32179.0,-1e-05,2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,1.0
32180.0,-1e-05,2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,1.0
32181.0,-1e-05,2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,1.0
32182.0,-1e-05,2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,1.0
32183.0,-1e-05,2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,1.0
32184.0,-1e-05,2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,1.0
32185.0,-1e-05,2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,1.0
32186.0,-1e-05,2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,1.0
32188.0,-1e-05,2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,1.0
32189.0,-1e-05,2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,1.0
32190.0,-1e-05,2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,1.0
32191.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32192.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32193.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32194.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32195.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32196.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32197.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32198.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32199.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32200.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32201.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32202.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32203.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32204.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32205.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32206.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32207.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32208.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32209.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32210.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32211.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32212.0,-1e-05,2e-05,0.0,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,1.0
32213.0,-1e-05,-2e-05,4e-05,1e-05,0.0,-1e-05,2e-05,-2e-05,1.0
32214.0,1e-05,-3e-05,-5e-05,-4e-05,-2e-05,1e-05,-1e-05,-1e-05,1.0
32215.0,1e-05,-3e-05,-5e-05,-4e-05,-2e-05,1e-05,-1e-05,-1e-05,1.0
32216.0,1e-05,-3e-05,-5e-05,-4e-05,-2e-05,1e-05,-1e-05,-1e-05,1.0
32217.0,1e-05,-3e-05,-5e-05,-4e-05,-2e-05,1e-05,-1e-05,-1e-05,1.0
32218.0,1e-05,-3e-05,-5e-05,-4e-05,-2e-05,1e-05,-1e-05,-1e-05,1.0
32219.0,1e-05,-3e-05,-5e-05,-4e-05,-2e-05,1e-05,-1e-05,-1e-05,1.0
32220.0,1e-05,-3e-05,-5e-05,-4e-05,-2e-05,1e-05,-1e-05,-1e-05,1.0
32221.0,1e-05,-3e-05,-5e-05,-4e-05,-2e-05,1e-05,-1e-05,-1e-05,1.0
32223.0,1e-05,-3e-05,-5e-05,-4e-05,-2e-05,1e-05,-1e-05,-1e-05,1.0
32224.0,1e-05,-3e-05,-5e-05,-4e-05,-2e-05,1e-05,-1e-05,-1e-05,1.0
32225.0,1e-05,-3e-05,-5e-05,-4e-05,-2e-05,1e-05,-1e-05,-1e-05,1.0
32226.0,1e-05,-3e-05,-5e-05,-4e-05,-2e-05,1e-05,-1e-05,-1e-05,1.0
32227.0,-2e-05,-2e-05,0.0,0.0,-1e-05,0.0,-1e-05,-2e-05,1.0
32228.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32229.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32230.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32231.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32232.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32233.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32234.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
