time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
32235.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32236.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32238.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32239.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32240.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32241.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32242.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32243.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32244.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32245.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32246.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32247.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32248.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32249.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32250.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32251.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32252.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32253.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32254.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32255.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32256.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32257.0,-2e-05,-3e-05,0.0,1e-05,0.0,0.0,0.0,1e-05,1.0
32258.0,-1e-05,-1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0.0,1.0
32259.0,-1e-05,-1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0.0,1.0
32260.0,-1e-05,-1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0.0,1.0
32261.0,-1e-05,-1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0.0,1.0
32262.0,-1e-05,-1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0.0,1.0
32263.0,-1e-05,-1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0.0,1.0
32264.0,-1e-05,-1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0.0,1.0
32265.0,0.0,0.0,1e-05,2e-05,0.0,0.0,-1e-05,-3e-05,1.0
32266.0,0.0,0.0,1e-05,2e-05,0.0,0.0,-1e-05,-3e-05,1.0
32267.0,0.0,0.0,1e-05,2e-05,0.0,0.0,-1e-05,-3e-05,1.0
32268.0,0.0,0.0,1e-05,2e-05,0.0,0.0,-1e-05,-3e-05,1.0
32269.0,0.0,0.0,1e-05,2e-05,0.0,0.0,-1e-05,-3e-05,1.0
32270.0,0.0,0.0,1e-05,2e-05,0.0,0.0,-1e-05,-3e-05,1.0
32271.0,0.0,0.0,1e-05,2e-05,0.0,0.0,-1e-05,-3e-05,1.0
32272.0,0.0,0.0,1e-05,2e-05,0.0,0.0,-1e-05,-3e-05,1.0
32273.0,0.0,0.0,1e-05,2e-05,0.0,0.0,-1e-05,-3e-05,1.0
32274.0,0.0,0.0,1e-05,2e-05,0.0,0.0,-1e-05,-3e-05,1.0
32275.0,0.0,0.0,1e-05,2e-05,0.0,0.0,-1e-05,-3e-05,1.0
32276.0,0.0,0.0,1e-05,2e-05,0.0,0.0,-1e-05,-3e-05,1.0
32277.0,0.0,0.0,1e-05,2e-05,0.0,0.0,-1e-05,-3e-05,1.0
32278.0,0.0,0.0,1e-05,2e-05,0.0,0.0,-1e-05,-3e-05,1.0
32279.0,0.0,0.0,1e-05,2e-05,0.0,0.0,-1e-05,-3e-05,1.0
32280.0,-1e-05,2e-05,2e-05,-1e-05,1e-05,-2e-05,-2e-05,-3e-05,1.0
32281.0,-2e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,0.0,1.0
32282.0,-2e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,0.0,1.0
32283.0,-2e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,0.0,1.0
32284.0,-2e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,0.0,1.0
32285.0,-2e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,0.0,1.0
32286.0,-2e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,0.0,1.0
32289.0,-2e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,0.0,1.0
32290.0,-2e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,0.0,1.0
32291.0,-2e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,0.0,1.0
32292.0,-2e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,0.0,1.0
32293.0,-2e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,0.0,1.0
32294.0,-2e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,0.0,1.0
32295.0,-2e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,0.0,1.0
32296.0,-2e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,0.0,1.0
32297.0,-2e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,0.0,1.0
32298.0,-2e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,0.0,1.0
32299.0,-2e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,0.0,1.0
32300.0,-2e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,0.0,1.0
32301.0,-2e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,0.0,1.0
32302.0,-2e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,0.0,1.0
32303.0,2e-05,6e-05,0.00016,4e-05,0.0,0.0,0.0,-1e-05,1.0
32304.0,2e-05,6e-05,0.00016,4e-05,0.0,0.0,0.0,-1e-05,1.0
32305.0,-2e-05,-7e-05,-0.00011,-9e-05,-4e-05,-3e-05,-2e-05,-3e-05,1.0
32306.0,-2e-05,-7e-05,-0.00011,-9e-05,-4e-05,-3e-05,-2e-05,-3e-05,1.0
32307.0,-2e-05,-7e-05,-0.00011,-9e-05,-4e-05,-3e-05,-2e-05,-3e-05,1.0
32308.0,-2e-05,-7e-05,-0.00011,-9e-05,-4e-05,-3e-05,-2e-05,-3e-05,1.0
32309.0,-2e-05,-7e-05,-0.00011,-9e-05,-4e-05,-3e-05,-2e-05,-3e-05,1.0
32310.0,-2e-05,-7e-05,-0.00011,-9e-05,-4e-05,-3e-05,-2e-05,-3e-05,1.0
32311.0,-2e-05,-7e-05,-0.00011,-9e-05,-4e-05,-3e-05,-2e-05,-3e-05,1.0
32312.0,-2e-05,-7e-05,-0.00011,-9e-05,-4e-05,-3e-05,-2e-05,-3e-05,1.0
32313.0,-2e-05,-7e-05,-0.00011,-9e-05,-4e-05,-3e-05,-2e-05,-3e-05,1.0
32314.0,-2e-05,-7e-05,-0.00011,-9e-05,-4e-05,-3e-05,-2e-05,-3e-05,1.0
32315.0,-2e-05,-7e-05,-0.00011,-9e-05,-4e-05,-3e-05,-2e-05,-3e-05,1.0
32316.0,-2e-05,-7e-05,-0.00011,-9e-05,-4e-05,-3e-05,-2e-05,-3e-05,1.0
32317.0,-2e-05,-7e-05,-0.00011,-9e-05,-4e-05,-3e-05,-2e-05,-3e-05,1.0
32318.0,-2e-05,-7e-05,-0.00011,-9e-05,-4e-05,-3e-05,-2e-05,-3e-05,1.0
32319.0,1e-05,4e-05,3e-05,1e-05,0.0,0.0,0.0,2e-05,1.0
32320.0,-1e-05,-2e-05,1e-05,0.0,0.0,0.0,1e-05,-2e-05,1.0
32321.0,-1e-05,-2e-05,1e-05,0.0,0.0,0.0,1e-05,-2e-05,1.0
32322.0,-1e-05,-2e-05,1e-05,0.0,0.0,0.0,1e-05,-2e-05,1.0
32323.0,-1e-05,-2e-05,1e-05,0.0,0.0,0.0,1e-05,-2e-05,1.0
32324.0,-1e-05,-2e-05,1e-05,0.0,0.0,0.0,1e-05,-2e-05,1.0
32325.0,-1e-05,-2e-05,1e-05,0.0,0.0,0.0,1e-05,-2e-05,1.0
32326.0,-1e-05,-2e-05,1e-05,0.0,0.0,0.0,1e-05,-2e-05,1.0
32327.0,-1e-05,-2e-05,1e-05,0.0,0.0,0.0,1e-05,-2e-05,1.0
32328.0,-1e-05,-2e-05,1e-05,0.0,0.0,0.0,1e-05,-2e-05,1.0
32329.0,-1e-05,-2e-05,1e-05,0.0,0.0,0.0,1e-05,-2e-05,1.0
32330.0,-1e-05,-2e-05,1e-05,0.0,0.0,0.0,1e-05,-2e-05,1.0
32331.0,-1e-05,-2e-05,1e-05,0.0,0.0,0.0,1e-05,-2e-05,1.0
32332.0,-1e-05,-2e-05,1e-05,0.0,0.0,0.0,1e-05,-2e-05,1.0
32333.0,-1e-05,-2e-05,1e-05,0.0,0.0,0.0,1e-05,-2e-05,1.0
32334.0,-2e-05,-4e-05,-7e-05,-3e-05,-2e-05,-1e-05,-3e-05,-3e-05,1.0
32335.0,0.0,1e-05,3e-05,3e-05,1e-05,-2e-05,0.0,1e-05,1.0
32336.0,0.0,1e-05,3e-05,3e-05,1e-05,-2e-05,0.0,1e-05,1.0
32338.0,0.0,1e-05,3e-05,3e-05,1e-05,-2e-05,0.0,1e-05,1.0
32340.0,0.0,1e-05,3e-05,3e-05,1e-05,-2e-05,0.0,1e-05,1.0
32341.0,0.0,1e-05,3e-05,3e-05,1e-05,-2e-05,0.0,1e-05,1.0
32342.0,0.0,1e-05,3e-05,3e-05,1e-05,-2e-05,0.0,1e-05,1.0
32343.0,0.0,1e-05,3e-05,3e-05,1e-05,-2e-05,0.0,1e-05,1.0
32344.0,0.0,1e-05,3e-05,3e-05,1e-05,-2e-05,0.0,1e-05,1.0
32345.0,0.0,1e-05,3e-05,3e-05,1e-05,-2e-05,0.0,1e-05,1.0
32346.0,0.0,1e-05,3e-05,3e-05,1e-05,-2e-05,0.0,1e-05,1.0
32347.0,0.0,1e-05,3e-05,3e-05,1e-05,-2e-05,0.0,1e-05,1.0
32348.0,0.0,1e-05,3e-05,3e-05,1e-05,-2e-05,0.0,1e-05,1.0
32349.0,0.0,1e-05,3e-05,3e-05,1e-05,-2e-05,0.0,1e-05,1.0
32350.0,0.0,1e-05,3e-05,3e-05,1e-05,-2e-05,0.0,1e-05,1.0
32352.0,0.0,1e-05,3e-05,3e-05,1e-05,-2e-05,0.0,1e-05,1.0
32353.0,0.0,1e-05,3e-05,3e-05,1e-05,-2e-05,0.0,1e-05,1.0
32354.0,0.0,1e-05,3e-05,3e-05,1e-05,-2e-05,0.0,1e-05,1.0
32355.0,1e-05,3e-05,8e-05,1e-05,0.0,-1e-05,-1e-05,-1e-05,1.0
32356.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0.0,-1e-05,-2e-05,1.0
32357.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0.0,-1e-05,-2e-05,1.0
32358.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0.0,-1e-05,-2e-05,1.0
32359.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0.0,-1e-05,-2e-05,1.0
32360.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0.0,-1e-05,-2e-05,1.0
32361.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0.0,-1e-05,-2e-05,1.0
32362.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0.0,-1e-05,-2e-05,1.0
32363.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0.0,-1e-05,-2e-05,1.0
32364.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0.0,-1e-05,-2e-05,1.0
32365.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0.0,-1e-05,-2e-05,1.0
32366.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0.0,-1e-05,-2e-05,1.0
32367.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0.0,-1e-05,-2e-05,1.0
32368.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0.0,-1e-05,-2e-05,1.0
32369.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0.0,-1e-05,-2e-05,1.0
32370.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0.0,-1e-05,-2e-05,1.0
32371.0,1e-05,2e-05,2e-05,1e-05,-1e-05,-2e-05,-2e-05,0.0,1.0
32372.0,0.0,0.0,1e-05,-2e-05,-1e-05,-1e-05,1e-05,-1e-05,1.0
32373.0,0.0,0.0,1e-05,-2e-05,-1e-05,-1e-05,1e-05,-1e-05,1.0
32374.0,0.0,0.0,1e-05,-2e-05,-1e-05,-1e-05,1e-05,-1e-05,1.0
32375.0,0.0,0.0,1e-05,-2e-05,-1e-05,-1e-05,1e-05,-1e-05,1.0
32376.0,0.0,0.0,1e-05,-2e-05,-1e-05,-1e-05,1e-05,-1e-05,1.0
32377.0,0.0,0.0,1e-05,-2e-05,-1e-05,-1e-05,1e-05,-1e-05,1.0
32378.0,0.0,0.0,1e-05,-2e-05,-1e-05,-1e-05,1e-05,-1e-05,1.0
32379.0,0.0,0.0,1e-05,-2e-05,-1e-05,-1e-05,1e-05,-1e-05,1.0
32380.0,0.0,0.0,1e-05,-2e-05,-1e-05,-1e-05,1e-05,-1e-05,1.0
32381.0,0.0,0.0,1e-05,-2e-05,-1e-05,-1e-05,1e-05,-1e-05,1.0
32382.0,0.0,0.0,1e-05,-2e-05,-1e-05,-1e-05,1e-05,-1e-05,1.0
32383.0,0.0,0.0,1e-05,-2e-05,-1e-05,-1e-05,1e-05,-1e-05,1.0
32384.0,0.0,0.0,1e-05,-2e-05,-1e-05,-1e-05,1e-05,-1e-05,1.0
32385.0,0.0,0.0,1e-05,-2e-05,-1e-05,-1e-05,1e-05,-1e-05,1.0
32386.0,0.0,0.0,1e-05,-2e-05,-1e-05,-1e-05,1e-05,-1e-05,1.0
32388.0,0.0,0.0,1e-05,-2e-05,-1e-05,-1e-05,1e-05,-1e-05,1.0
32389.0,0.0,0.0,1e-05,-2e-05,-1e-05,-1e-05,1e-05,-1e-05,1.0
32390.0,0.0,0.0,1e-05,-2e-05,-1e-05,-1e-05,1e-05,-1e-05,1.0
32391.0,0.0,0.0,1e-05,-2e-05,-1e-05,-1e-05,1e-05,-1e-05,1.0
32392.0,0.0,0.0,1e-05,-2e-05,-1e-05,-1e-05,1e-05,-1e-05,1.0
32393.0,0.0,5e-05,4e-05,0.0,1e-05,-1e-05,1e-05,1e-05,1.0
32394.0,-5e-05,-8e-05,-0.00013,-7e-05,-4e-05,-2e-05,-2e-05,-2e-05,1.0
32395.0,-5e-05,-8e-05,-0.00013,-7e-05,-4e-05,-2e-05,-2e-05,-2e-05,1.0
32396.0,-5e-05,-8e-05,-0.00013,-7e-05,-4e-05,-2e-05,-2e-05,-2e-05,1.0
32397.0,-5e-05,-8e-05,-0.00013,-7e-05,-4e-05,-2e-05,-2e-05,-2e-05,1.0
32398.0,-5e-05,-8e-05,-0.00013,-7e-05,-4e-05,-2e-05,-2e-05,-2e-05,1.0
32399.0,-5e-05,-8e-05,-0.00013,-7e-05,-4e-05,-2e-05,-2e-05,-2e-05,1.0
32400.0,-5e-05,-8e-05,-0.00013,-7e-05,-4e-05,-2e-05,-2e-05,-2e-05,1.0
32401.0,-5e-05,-8e-05,-0.00013,-7e-05,-4e-05,-2e-05,-2e-05,-2e-05,1.0
32402.0,-5e-05,-8e-05,-0.00013,-7e-05,-4e-05,-2e-05,-2e-05,-2e-05,1.0
32403.0,-5e-05,-8e-05,-0.00013,-7e-05,-4e-05,-2e-05,-2e-05,-2e-05,1.0
32404.0,-5e-05,-8e-05,-0.00013,-7e-05,-4e-05,-2e-05,-2e-05,-2e-05,1.0
32405.0,-5e-05,-8e-05,-0.00013,-7e-05,-4e-05,-2e-05,-2e-05,-2e-05,1.0
32406.0,-5e-05,-8e-05,-0.00013,-7e-05,-4e-05,-2e-05,-2e-05,-2e-05,1.0
32407.0,-5e-05,-8e-05,-0.00013,-7e-05,-4e-05,-2e-05,-2e-05,-2e-05,1.0
32408.0,-5e-05,-8e-05,-0.00013,-7e-05,-4e-05,-2e-05,-2e-05,-2e-05,1.0
32409.0,-1e-05,-1e-05,-4e-05,-1e-05,0.0,0.0,-2e-05,2e-05,1.0
32410.0,-1e-05,-1e-05,-4e-05,-1e-05,0.0,0.0,-2e-05,2e-05,1.0
32411.0,-1e-05,-1e-05,-4e-05,-1e-05,0.0,0.0,-2e-05,2e-05,1.0
32412.0,-1e-05,-1e-05,-4e-05,-1e-05,0.0,0.0,-2e-05,2e-05,1.0
32413.0,-1e-05,-1e-05,-4e-05,-1e-05,0.0,0.0,-2e-05,2e-05,1.0
32414.0,-1e-05,-1e-05,-4e-05,-1e-05,0.0,0.0,-2e-05,2e-05,1.0
32415.0,-1e-05,2e-05,5e-05,3e-05,0.0,-2e-05,-3e-05,0.0,1.0
32416.0,-1e-05,2e-05,5e-05,3e-05,0.0,-2e-05,-3e-05,0.0,1.0
32417.0,-1e-05,2e-05,5e-05,3e-05,0.0,-2e-05,-3e-05,0.0,1.0
32418.0,-1e-05,2e-05,5e-05,3e-05,0.0,-2e-05,-3e-05,0.0,1.0
32419.0,-1e-05,2e-05,5e-05,3e-05,0.0,-2e-05,-3e-05,0.0,1.0
32420.0,-1e-05,2e-05,5e-05,3e-05,0.0,-2e-05,-3e-05,0.0,1.0
32421.0,-1e-05,2e-05,5e-05,3e-05,0.0,-2e-05,-3e-05,0.0,1.0
32422.0,-1e-05,2e-05,5e-05,3e-05,0.0,-2e-05,-3e-05,0.0,1.0
32423.0,-1e-05,2e-05,5e-05,3e-05,0.0,-2e-05,-3e-05,0.0,1.0
32424.0,-1e-05,2e-05,5e-05,3e-05,0.0,-2e-05,-3e-05,0.0,1.0
32425.0,-1e-05,2e-05,5e-05,3e-05,0.0,-2e-05,-3e-05,0.0,1.0
32426.0,-1e-05,2e-05,5e-05,3e-05,0.0,-2e-05,-3e-05,0.0,1.0
32427.0,-1e-05,2e-05,5e-05,3e-05,0.0,-2e-05,-3e-05,0.0,1.0
32428.0,-1e-05,2e-05,5e-05,3e-05,0.0,-2e-05,-3e-05,0.0,1.0
32429.0,-1e-05,2e-05,5e-05,3e-05,0.0,-2e-05,-3e-05,0.0,1.0
32430.0,-1e-05,2e-05,5e-05,3e-05,0.0,-2e-05,-3e-05,0.0,1.0
32431.0,-1e-05,1e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,1e-05,1.0
32432.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32433.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32434.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32435.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32436.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32438.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32439.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32440.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32441.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32442.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32443.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32444.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32445.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32446.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32447.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32448.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32449.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32450.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32451.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32452.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32453.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32454.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32455.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32456.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32457.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32458.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32459.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32460.0,1e-05,-3e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,1.0
32461.0,0.0,-3e-05,-2e-05,-1e-05,0.0,-2e-05,1e-05,-2e-05,1.0
32462.0,0.0,4e-05,4e-05,2e-05,1e-05,1e-05,0.0,0.0,1.0
32463.0,0.0,4e-05,4e-05,2e-05,1e-05,1e-05,0.0,0.0,1.0
32464.0,0.0,4e-05,4e-05,2e-05,1e-05,1e-05,0.0,0.0,1.0
32465.0,0.0,4e-05,4e-05,2e-05,1e-05,1e-05,0.0,0.0,1.0
32466.0,0.0,4e-05,4e-05,2e-05,1e-05,1e-05,0.0,0.0,1.0
32467.0,0.0,4e-05,4e-05,2e-05,1e-05,1e-05,0.0,0.0,1.0
32468.0,0.0,4e-05,4e-05,2e-05,1e-05,1e-05,0.0,0.0,1.0
32469.0,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,1.0
32470.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32471.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32472.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32473.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
