time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
32474.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32475.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32476.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32477.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32478.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32479.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32480.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32481.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32482.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32483.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32484.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32485.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32486.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32489.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32490.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32491.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32492.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32493.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32494.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32495.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32496.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32497.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32498.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32499.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32500.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32501.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32502.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32503.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32504.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32505.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32506.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32507.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32508.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32509.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32510.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32511.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32513.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32514.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32515.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32516.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32517.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32518.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32519.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32520.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32521.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32522.0,0.0,5e-05,1e-05,2e-05,1e-05,-2e-05,0.0,1e-05,1.0
32523.0,0.0,2e-05,6e-05,1e-05,2e-05,2e-05,0.0,2e-05,1.0
32524.0,-3e-05,-6e-05,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1.0
32525.0,-3e-05,-6e-05,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1.0
32526.0,-3e-05,-6e-05,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1.0
32527.0,-3e-05,-6e-05,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1.0
32528.0,-3e-05,-6e-05,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1.0
32529.0,-3e-05,-6e-05,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1.0
32530.0,-3e-05,-6e-05,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1.0
32531.0,-3e-05,-6e-05,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1.0
32532.0,-3e-05,-6e-05,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1.0
32533.0,-3e-05,-6e-05,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1.0
32534.0,-3e-05,-6e-05,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1.0
32535.0,1e-05,-1e-05,0.0,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,1.0
32536.0,1e-05,-1e-05,0.0,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,1.0
32538.0,1e-05,-1e-05,0.0,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,1.0
32539.0,1e-05,-1e-05,0.0,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,1.0
32540.0,1e-05,-1e-05,0.0,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,1.0
32541.0,1e-05,-1e-05,0.0,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,1.0
32542.0,1e-05,-1e-05,0.0,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,1.0
32543.0,1e-05,-1e-05,0.0,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,1.0
32544.0,0.0,1e-05,2e-05,-2e-05,1e-05,-1e-05,0.0,-1e-05,1.0
32545.0,-2e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32546.0,-2e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32547.0,-2e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32548.0,-2e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32549.0,-2e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32550.0,-2e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32551.0,-2e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32552.0,-2e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32553.0,-2e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32554.0,-2e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32555.0,-2e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32556.0,-2e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,1.0
32557.0,0.0,1e-05,-1e-05,-1e-05,0.0,0.0,0.0,-1e-05,1.0
32558.0,0.0,1e-05,-1e-05,-1e-05,0.0,0.0,0.0,-1e-05,1.0
32559.0,0.0,1e-05,-1e-05,-1e-05,0.0,0.0,0.0,-1e-05,1.0
32560.0,0.0,1e-05,-1e-05,-1e-05,0.0,0.0,0.0,-1e-05,1.0
32562.0,0.0,1e-05,-1e-05,-1e-05,0.0,0.0,0.0,-1e-05,1.0
32564.0,0.0,1e-05,-1e-05,-1e-05,0.0,0.0,0.0,-1e-05,1.0
32565.0,0.0,1e-05,-1e-05,-1e-05,0.0,0.0,0.0,-1e-05,1.0
32566.0,0.0,0.0,7e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,1.0
32567.0,0.0,0.0,7e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,1.0
32568.0,0.0,0.0,7e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,1.0
32569.0,0.0,0.0,7e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,1.0
32570.0,0.0,0.0,7e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,1.0
32571.0,0.0,0.0,7e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,1.0
32572.0,0.0,0.0,7e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,1.0
32573.0,0.0,0.0,7e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,1.0
32574.0,0.0,0.0,7e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,1.0
32575.0,0.0,0.0,7e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,1.0
32576.0,0.0,0.0,7e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,1.0
32577.0,0.0,0.0,7e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,1.0
32578.0,0.0,0.0,7e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,1.0
32579.0,0.0,0.0,7e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,1.0
32580.0,0.0,0.0,7e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,1.0
32581.0,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,0.0,0.0,-1e-05,1.0
32582.0,-2e-05,0.0,0.0,0.0,-1e-05,0.0,-2e-05,-1e-05,1.0
32583.0,-2e-05,0.0,0.0,0.0,-1e-05,0.0,-2e-05,-1e-05,1.0
32584.0,-2e-05,0.0,0.0,0.0,-1e-05,0.0,-2e-05,-1e-05,1.0
32585.0,-2e-05,0.0,0.0,0.0,-1e-05,0.0,-2e-05,-1e-05,1.0
32586.0,-2e-05,0.0,0.0,0.0,-1e-05,0.0,-2e-05,-1e-05,1.0
32588.0,-2e-05,0.0,0.0,0.0,-1e-05,0.0,-2e-05,-1e-05,1.0
32589.0,-2e-05,0.0,0.0,0.0,-1e-05,0.0,-2e-05,-1e-05,1.0
32590.0,-2e-05,0.0,0.0,0.0,-1e-05,0.0,-2e-05,-1e-05,1.0
32591.0,-2e-05,0.0,0.0,0.0,-1e-05,0.0,-2e-05,-1e-05,1.0
32592.0,-2e-05,0.0,0.0,0.0,-1e-05,0.0,-2e-05,-1e-05,1.0
32593.0,-2e-05,0.0,0.0,0.0,-1e-05,0.0,-2e-05,-1e-05,1.0
32594.0,-2e-05,0.0,0.0,0.0,-1e-05,0.0,-2e-05,-1e-05,1.0
32595.0,-2e-05,0.0,0.0,0.0,-1e-05,0.0,-2e-05,-1e-05,1.0
32596.0,0.0,1e-05,-4e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,1.0
32597.0,-2e-05,-3e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,1.0
32598.0,0.0,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,1.0
32599.0,0.0,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,1.0
32600.0,0.0,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,1.0
32601.0,0.0,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,1.0
32602.0,0.0,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,1.0
32603.0,0.0,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,1.0
32604.0,0.0,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,1.0
32605.0,0.0,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,1.0
32606.0,0.0,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,1.0
32607.0,0.0,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,1.0
32608.0,0.0,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,1.0
32609.0,0.0,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,1.0
32610.0,0.0,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,1.0
32611.0,0.0,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,-1e-05,1.0
32612.0,1e-05,0.0,4e-05,2e-05,0.0,-2e-05,0.0,2e-05,1.0
32613.0,-5e-05,-5e-05,-0.00014,-7e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
32614.0,-5e-05,-5e-05,-0.00014,-7e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
32615.0,-5e-05,-5e-05,-0.00014,-7e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
32616.0,-5e-05,-5e-05,-0.00014,-7e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
32618.0,-5e-05,-5e-05,-0.00014,-7e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
32619.0,-5e-05,-5e-05,-0.00014,-7e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
32620.0,-5e-05,-5e-05,-0.00014,-7e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
32621.0,-5e-05,-5e-05,-0.00014,-7e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
32622.0,-5e-05,-5e-05,-0.00014,-7e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
32623.0,-5e-05,-5e-05,-0.00014,-7e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
32624.0,-5e-05,-5e-05,-0.00014,-7e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
32625.0,-5e-05,-5e-05,-0.00014,-7e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
32626.0,-5e-05,-5e-05,-0.00014,-7e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
32627.0,-5e-05,-5e-05,-0.00014,-7e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
32628.0,-5e-05,-5e-05,-0.00014,-7e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
32629.0,-5e-05,-5e-05,-0.00014,-7e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
32630.0,-5e-05,-5e-05,-0.00014,-7e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
32631.0,-5e-05,-5e-05,-0.00014,-7e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
32632.0,-5e-05,-5e-05,-0.00014,-7e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
32634.0,-5e-05,-5e-05,-0.00014,-7e-05,-3e-05,-2e-05,-1e-05,-2e-05,1.0
32635.0,-1e-05,5e-05,-4e-05,0.0,1e-05,-1e-05,-2e-05,-2e-05,1.0
32636.0,-1e-05,5e-05,-4e-05,0.0,1e-05,-1e-05,-2e-05,-2e-05,1.0
32638.0,-1e-05,5e-05,-4e-05,0.0,1e-05,-1e-05,-2e-05,-2e-05,1.0
32639.0,-1e-05,5e-05,-4e-05,0.0,1e-05,-1e-05,-2e-05,-2e-05,1.0
32640.0,-1e-05,5e-05,-4e-05,0.0,1e-05,-1e-05,-2e-05,-2e-05,1.0
32641.0,-1e-05,5e-05,-4e-05,0.0,1e-05,-1e-05,-2e-05,-2e-05,1.0
32642.0,-1e-05,5e-05,-4e-05,0.0,1e-05,-1e-05,-2e-05,-2e-05,1.0
32643.0,-1e-05,5e-05,-4e-05,0.0,1e-05,-1e-05,-2e-05,-2e-05,1.0
32644.0,-1e-05,5e-05,-4e-05,0.0,1e-05,-1e-05,-2e-05,-2e-05,1.0
32645.0,-1e-05,5e-05,-4e-05,0.0,1e-05,-1e-05,-2e-05,-2e-05,1.0
32646.0,-1e-05,5e-05,-4e-05,0.0,1e-05,-1e-05,-2e-05,-2e-05,1.0
32647.0,-1e-05,5e-05,-4e-05,0.0,1e-05,-1e-05,-2e-05,-2e-05,1.0
32648.0,3e-05,4e-05,0.00015,9e-05,2e-05,2e-05,1e-05,1e-05,1.0
32649.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32650.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32651.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32652.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32653.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32654.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32655.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32656.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32657.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32658.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32659.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32660.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32661.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32662.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32663.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32664.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32665.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32666.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32667.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32668.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32669.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32670.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32671.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32672.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32674.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32675.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32676.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32677.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32678.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32679.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32680.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32681.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32682.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32684.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32685.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32686.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32688.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32689.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32690.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32691.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32692.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32693.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32694.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32695.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32696.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32697.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32698.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32699.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32700.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32701.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32702.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32703.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32704.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32705.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32706.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32707.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32708.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32709.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32710.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
