time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
32711.0,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,1.0
32712.0,-2e-05,-2e-05,-7e-05,-5e-05,-4e-05,-1e-05,-1e-05,0.0,1.0
32713.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32714.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32715.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32716.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32717.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32718.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32719.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32720.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32721.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32722.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32723.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32724.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32725.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32726.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32727.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32728.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32729.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32730.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32731.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32732.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32733.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32734.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32735.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32736.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32738.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32740.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32741.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32742.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32743.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32744.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32745.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32746.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32747.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32748.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32749.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32750.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32751.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32752.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32753.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32754.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32755.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32756.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32757.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32758.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32759.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32760.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32761.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32762.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32764.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32765.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32766.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32767.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32768.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32769.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32770.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32771.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32772.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32773.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32774.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32775.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32776.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32777.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32778.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32779.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32780.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32781.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32782.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32783.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,-2e-05,-1e-05,1.0
32784.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32785.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32786.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32788.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32789.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32790.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32791.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32792.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32793.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32794.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32795.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32796.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32797.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32798.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32799.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32800.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32801.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32802.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32803.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32804.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32805.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32806.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32807.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32808.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32809.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32810.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32811.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32812.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32813.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32814.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32815.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32816.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32817.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32818.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32819.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32820.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32821.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32822.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32823.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32824.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32825.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32826.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32827.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32828.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32829.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32830.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32831.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32832.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32833.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32834.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32835.0,-2e-05,-5e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,-1e-05,1.0
32836.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32838.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32839.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32840.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32841.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32842.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32843.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32844.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32845.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32846.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32847.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32848.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32849.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32850.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32851.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32852.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32853.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32854.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32855.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32856.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32857.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32858.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32859.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32860.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32861.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32862.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32864.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32865.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32866.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32867.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32868.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32869.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32870.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32871.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32872.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32874.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32875.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32876.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32877.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32878.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32879.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32880.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32881.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32882.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32883.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32884.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32885.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32886.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32888.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32889.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32890.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32891.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32892.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32893.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32894.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32895.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32896.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32897.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32898.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32899.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32900.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32901.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32902.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32904.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32905.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32906.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32907.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32908.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32909.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32910.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32911.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,1.0
32912.0,-3e-05,-3e-05,-7e-05,-4e-05,-1e-05,-3e-05,-3e-05,-3e-05,1.0
32913.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32914.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32915.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32916.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32917.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32918.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32919.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32920.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32921.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32922.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32923.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32924.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32925.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32926.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32927.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32928.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32929.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32930.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32931.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32932.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32933.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32934.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32935.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32936.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32939.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32940.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32941.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32942.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32943.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32944.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32945.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32946.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32947.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32948.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32949.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32950.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
32951.0,-2e-05,1e-05,6e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,1.0
